92_luchy0120.java;0;91_luchy0120.java;100.0;1;315_Hashss.java;78.2;
332_weizhang802.java;2;130_huaiyan.java;100.0;3;210_wyuanTju.java;80.3;4;118_anhpp.java;80.0;5;269_kelvinchandra1024.java;75.2;6;139_yangmei555.java;73.5;7;315_Hashss.java;73.3;8;353_chen_weekly.java;71.8;
210_wyuanTju.java;9;353_chen_weekly.java;99.0;10;130_huaiyan.java;80.3;11;118_anhpp.java;77.5;
374_tankztc.java;12;280_Aircy.java;83.3;
54_@_deleted_user_1a9d00f9.java;13;414_IRAgent8.java;81.6;
130_huaiyan.java;14;118_anhpp.java;80.0;15;269_kelvinchandra1024.java;75.2;16;139_yangmei555.java;73.5;17;315_Hashss.java;73.3;18;353_chen_weekly.java;71.8;
315_Hashss.java;19;91_luchy0120.java;78.2;20;166_nocountry4oldman.java;75.0;21;255_ruima23.java;71.4;
338_mcnoodle.java;22;198_Again64.java;77.3;23;211_Jesko.java;75.3;
118_anhpp.java;24;4_uwi.java;76.5;25;353_chen_weekly.java;70.7;
59_tohuuquan.java;26;152_kyoclover.java;73.8;
447_LidongWei.java;27;444_Changyu007.java;71.9;
207_gg__gg.java;28;198_Again64.java;70.0;
424_JOHNKYON.java;29;105_paulwater.java;69.1;
