391_dugg2014.java;0;372_yehuizhang.java;59.4;1;289_yun21.java;51.5;2;155_lazzzis.java;39.1;3;173_iznauy.java;35.2;
388_yin-di-an-ren-PpoAI6hjux.java;4;410_chenjihust.java;57.1;8;62_Aragog.java;52.3;9;207_caijun.java;38.3;10;56_XBB_HOME.java;41.8;
461_smalljjjack.java;11;363_Gaaakki.java;52.3;
410_chenjihust.java;5;62_Aragog.java;49.3;6;401_love-algorithm.java;42.8;7;173_iznauy.java;36.3;
401_love-algorithm.java;12;396_nobugplease.java;48.1;13;173_iznauy.java;38.2;14;131_albaniliu.java;35.8;
372_yehuizhang.java;15;289_yun21.java;48.4;16;173_iznauy.java;40.1;17;155_lazzzis.java;30.9;
23_@_deleted_user_1a9d00f9.java;18;100_aruba1.java;48.4;19;1_uwi.java;31.8;
229_neomao.java;20;134_luzi82.java;46.7;
289_yun21.java;21;173_iznauy.java;36.3;
183_lcplayerus.java;22;155_lazzzis.java;35.0;
62_Aragog.java;23;396_nobugplease.java;33.3;24;56_XBB_HOME.java;37.9;
458_miaowumiao.java;25;107_raincoat911.java;37.0;
52_luchy0120.java;26;438_ZMXZZ.java;42.8;
60_nevergiveup.java;27;56_XBB_HOME.java;42.1;
430_Gaterw.java;28;309_zi-zheng.java;31.3;
41_danixigai.java;29;405_decal.java;44.4;
