64_liuyubobobo.cpp;0;63_liuyubobobo.cpp;100.0;
461_ngoc_lam.cpp;1;449_lampham_aizu.cpp;100.0;
440_jingli2007.cpp;2;323_@_deleted_user_1a9d00f9.cpp;99.1;3;341_aruba1.cpp;96.0;
341_aruba1.cpp;4;323_@_deleted_user_1a9d00f9.cpp;95.2;
56_Yulian_Yarema.cpp;5;327_lastprism.cpp;62.2;
131_anisaha.cpp;6;272_Traves.cpp;61.9;7;462_dark1011.cpp;50.4;8;236_CaoRui.cpp;45.8;9;430_bora_marian.cpp;45.7;
192_chendongcharlie.cpp;10;189_Acepted.cpp;56.3;11;322_xaviercai.cpp;47.1;
27_Sindweller.cpp;12;144_Akatsuki_.cpp;56.1;
182_alpha_null.cpp;13;148_rbtmd1010.cpp;54.3;14;79_foreseeable.cpp;52.7;15;93_wzc1995.cpp;50.0;
37_NerdyCoder.cpp;16;146_blackskygg.cpp;54.0;
334_Hewitt_1570.cpp;17;236_CaoRui.cpp;53.0;18;88_Tatami.cpp;49.1;
69_pernan.cpp;19;136_swf.cpp;52.9;
412_h3isenberg.cpp;20;282_tushargarg.cpp;50.8;
423_cleary.cpp;21;285_sohelH.cpp;50.4;
75_jcaoso1a.cpp;22;398_dpatrickx.cpp;50.4;23;322_xaviercai.cpp;47.0;
79_foreseeable.cpp;24;211_Kaizyn.cpp;49.0;
385_tazril.cpp;25;261_helloworld201801.cpp;48.0;
447_z71258847.cpp;26;32_chenwang0517.cpp;47.3;
3_liouzhou_101.cpp;27;28_FoolPerson.cpp;46.9;
462_dark1011.cpp;28;236_CaoRui.cpp;44.6;
422_timFan.cpp;29;21_inszva-2.cpp;43.6;
